lat,lng
-31.9760788,115.8147912
-31.9760789,115.8147912
-31.9760789,115.8147913
-31.976079,115.8147913
-31.976079,115.8147913
-31.9760789,115.8147914
-31.9760789,115.8147914
-31.976079,115.8147914
-31.976079,115.8147914
-31.9760787,115.8147919
-31.9760788,115.8147916
-31.9760788,115.8147917
-31.9760786,115.8147917
-31.9760792,115.814792
-31.9760796,115.8147912
-31.9760791,115.8147915
-31.9760786,115.8147905
-31.9760787,115.8147903
-31.9760787,115.8147903
-31.9760787,115.8147903
-31.9760788,115.8147901
-31.9760788,115.8147902
-31.9760789,115.8147901
-31.976079,115.81479
-31.9760789,115.81479
-31.9760789,115.81479
-31.9760789,115.8147901
-31.9760789,115.81479
-31.9760789,115.81479
-31.9760789,115.81479
-31.9760789,115.81479
-31.9760789,115.8147899
-31.9760789,115.8147899
-31.9760789,115.8147899
-31.9760789,115.81479
-31.976079,115.81479
-31.976079,115.81479
-31.976079,115.8147899
-31.976079,115.8147899
-31.976079,115.8147899
-31.9760789,115.8147898
-31.9760789,115.8147898
-31.976079,115.8147899
-31.976079,115.8147899
-31.976079,115.8147899
-31.976079,115.8147899
-31.976079,115.81479
-31.976079,115.8147899
-31.9760789,115.8147899
-31.976079,115.8147899
-31.976079,115.8147899
-31.976079,115.81479
-31.976079,115.81479
-31.976079,115.8147899
-31.9760789,115.8147899
-31.9760788,115.8147898
-31.976079,115.8147899
-31.976079,115.8147898
-31.976079,115.8147898
-31.976079,115.8147899
-31.976079,115.8147899
-31.976079,115.8147899
-31.9760789,115.8147899
-31.9760789,115.81479
-31.9760789,115.8147899
-31.976079,115.8147899
-31.976079,115.8147899
-31.976079,115.8147898
-31.9760793,115.8147899
-31.976079,115.8147895
-31.9760788,115.8147897
-31.9760788,115.8147897
-31.9760787,115.8147896
-31.9760789,115.8147897
-31.976079,115.8147896
-31.976079,115.8147896
-31.9760791,115.8147896
-31.9760789,115.8147897
-31.9760779,115.8147897
-31.9760778,115.8147899
-31.9760778,115.8147897
-31.9760779,115.8147896
-31.976078,115.8147895
-31.9760777,115.8147889
-31.9760778,115.814789
-31.9760778,115.814789
-31.9760778,115.814789
-31.9760777,115.814789
-31.9760776,115.8147891
-31.9760777,115.8147891
-31.9760777,115.8147892
-31.9760776,115.8147891
-31.9760776,115.8147892
-31.9760776,115.8147892
-31.9760776,115.8147892
-31.9760776,115.8147892
-31.9760776,115.8147892
-31.9760776,115.8147892
-31.9760776,115.8147893
-31.9760776,115.8147893
-31.9760775,115.8147893
-31.9760775,115.8147894
-31.9760776,115.8147893
-31.9760776,115.8147894
-31.9760776,115.8147893
-31.9760775,115.8147893
-31.9760776,115.8147893
-31.9760775,115.8147894
-31.9760775,115.8147894
-31.9760775,115.8147894
-31.9760775,115.8147894
-31.9760776,115.8147894
-31.9760776,115.8147894
-31.9760776,115.8147893
-31.9760776,115.8147893
-31.9760775,115.8147893
-31.9760776,115.8147893
-31.9760776,115.8147893
-31.9760776,115.8147892
-31.9760777,115.8147893
-31.9760777,115.8147893
-31.9760777,115.8147893
-31.9760776,115.8147893
-31.9760776,115.8147893
-31.9760776,115.8147893
-31.9760776,115.8147893
-31.9760775,115.8147894
-31.9760775,115.8147894
-31.9760772,115.8147907
-31.9760771,115.8147907
-31.9760771,115.8147907
-31.9760773,115.8147906
-31.9760773,115.8147907
-31.9760773,115.8147907
-31.9760773,115.8147907
-31.9760773,115.8147907
-31.9760774,115.8147906
-31.9760774,115.8147906
-31.9760773,115.8147906
-31.9760773,115.8147906
-31.9760772,115.8147906
-31.9760773,115.8147906
-31.9760773,115.8147906
-31.9760773,115.8147907
-31.9760773,115.8147907
-31.9760773,115.8147907
-31.9760772,115.8147907
-31.9760772,115.8147907
-31.9760773,115.8147907
-31.9760773,115.8147906
-31.9760772,115.8147906
-31.9760772,115.8147906
-31.9760772,115.8147907
-31.9760772,115.8147907
-31.9760773,115.8147907
-31.9760772,115.8147907
-31.9760771,115.8147907
-31.9760773,115.8147906
